MsgID.LOCAL_POSITION,208.1190000,-0.1460065,-0.0638824,-0.1071646
MsgID.LOCAL_VELOCITY,208.1190000,-0.0000196,-0.0000111,0.0000163
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924797,0.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,208.3690000,-0.0304718,-0.1425324,-0.0814767
MsgID.LOCAL_VELOCITY,208.3690000,-0.0000051,0.0000163,0.0000175
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924803,0.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,208.6190000,0.0383100,-0.0732337,-0.0707555
MsgID.LOCAL_VELOCITY,208.6190000,0.0000096,0.0000224,0.0000153
MsgID.GLOBAL_POSITION,0.0000000,-122.3974495,37.7924804,0.0780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,208.8700000,0.0513321,0.0361389,-0.0780433
MsgID.LOCAL_VELOCITY,208.8700000,-0.0000062,-0.0000005,0.0000170
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924808,0.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,209.1200000,0.0978309,-0.0003286,-0.1016167
MsgID.LOCAL_VELOCITY,209.1200000,-0.0000011,0.0000139,0.0000102
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924816,0.1350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,209.3700000,0.1866733,-0.0005775,-0.1354327
MsgID.LOCAL_VELOCITY,209.3700000,-0.0000057,-0.0000230,0.0000184
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924808,0.1700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,209.6200000,0.0876109,-0.0005775,-0.1716271
MsgID.LOCAL_VELOCITY,209.6200000,-0.0000198,-0.0000066,0.0000204
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924800,0.1980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,209.8700000,0.0021060,-0.0009422,-0.1984603
MsgID.LOCAL_VELOCITY,209.8700000,-0.0000046,-0.0000031,0.0000187
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924799,0.2110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,210.1200000,-0.0003119,-0.0437138,-0.2114076
MsgID.LOCAL_VELOCITY,210.1200000,-0.0000185,0.0000146,0.0000145
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924799,0.2050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,210.3700000,-0.0006427,-0.0207570,-0.2055783
MsgID.LOCAL_VELOCITY,210.3700000,-0.0000152,-0.0000034,0.0000182
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924799,0.1820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,210.6210000,-0.0004349,0.0509576,-0.1809653
MsgID.LOCAL_VELOCITY,210.6210000,0.0000311,0.0000028,0.0000234
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924799,0.1440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,210.8710000,-0.0003119,0.0090526,-0.1446229
MsgID.LOCAL_VELOCITY,210.8710000,-0.0000065,0.0000089,0.0000126
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924801,0.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,211.1210000,0.0128655,0.0108514,-0.0992741
MsgID.LOCAL_VELOCITY,211.1210000,0.0000117,-0.0000017,0.0000194
MsgID.GLOBAL_POSITION,0.0000000,-122.3974485,37.7924807,0.0510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,211.3710000,0.0868047,0.1311721,-0.0515340
MsgID.LOCAL_VELOCITY,211.3710000,0.0000037,0.0000090,0.0000115
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924813,0.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,211.6210000,0.1561517,-0.0383357,-0.0061593
MsgID.LOCAL_VELOCITY,211.6210000,-0.0000034,0.0000054,0.0000168
MsgID.GLOBAL_POSITION,0.0000000,-122.3974517,37.7924816,-0.0250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,211.8710000,0.1855851,-0.1558611,0.0257639
MsgID.LOCAL_VELOCITY,211.8710000,-0.0000230,-0.0000098,0.0000214
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974517,37.7924801,-0.0440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,212.1210000,0.0086699,-0.1525177,0.0451814
MsgID.LOCAL_VELOCITY,212.1210000,0.0000073,0.0000012,0.0000117
MsgID.GLOBAL_POSITION,0.0000000,-122.3974498,37.7924789,-0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,212.3710000,-0.1218602,0.0141636,0.0453342
MsgID.LOCAL_VELOCITY,212.3710000,-0.0000130,0.0000152,-0.0000006
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924808,-0.0260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,212.6210000,0.0955805,0.0622778,0.0252262
MsgID.LOCAL_VELOCITY,212.6210000,-0.0000115,-0.0000049,0.0000255
MsgID.GLOBAL_POSITION,0.0000000,-122.3974497,37.7924807,0.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,212.8710000,0.0856931,0.0201447,-0.0095339
MsgID.LOCAL_VELOCITY,212.8710000,-0.0000026,0.0000067,0.0000206
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974483,37.7924799,0.0590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,213.1210000,-0.0002946,0.1513882,-0.0609035
MsgID.LOCAL_VELOCITY,213.1210000,0.0000126,0.0000145,0.0000129
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924802,0.1100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,213.3720000,0.0279130,0.0348791,-0.1102817
MsgID.LOCAL_VELOCITY,213.3720000,-0.0000049,0.0000081,0.0000118
MsgID.GLOBAL_POSITION,0.0000000,-122.3974503,37.7924805,0.1620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,213.6220000,0.0605595,-0.0268381,-0.1641710
MsgID.LOCAL_VELOCITY,213.6220000,-0.0000243,-0.0000082,0.0000228
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924797,0.2030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,213.8720000,-0.0295407,-0.0005777,-0.2036721
MsgID.LOCAL_VELOCITY,213.8720000,-0.0000088,-0.0000209,0.0000221
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924787,0.2360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,214.1220000,-0.1359659,-0.0005759,-0.2365514
MsgID.LOCAL_VELOCITY,214.1220000,-0.0000204,-0.0000236,0.0000194
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924783,0.2560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,214.3720000,-0.1790160,-0.0002508,-0.2560329
MsgID.LOCAL_VELOCITY,214.3720000,-0.0000032,0.0000086,0.0000149
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924800,0.2670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,214.6220000,0.0104335,-0.0005774,-0.2670743
MsgID.LOCAL_VELOCITY,214.6220000,-0.0000070,0.0000204,0.0000122
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924809,0.2690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,214.8720000,0.1037590,0.0015608,-0.2696741
MsgID.LOCAL_VELOCITY,214.8720000,0.0000192,-0.0000217,0.0000213
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924789,0.2620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,215.1220000,-0.1188883,0.0477777,-0.2621651
MsgID.LOCAL_VELOCITY,215.1220000,0.0000227,-0.0000020,0.0000212
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924802,0.2470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,215.3730000,0.0298085,-0.0513190,-0.2478392
MsgID.LOCAL_VELOCITY,215.3730000,-0.0000174,-0.0000044,0.0000120
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7924810,0.2240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,215.6230000,0.1167646,-0.1882453,-0.2243869
MsgID.LOCAL_VELOCITY,215.6230000,0.0000087,-0.0000228,0.0000222
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924797,0.1990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,215.8730000,-0.0265464,-0.1265823,-0.1998027
MsgID.LOCAL_VELOCITY,215.8730000,0.0000185,-0.0000199,0.0000208
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974514,37.7924799,0.1710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,216.1230000,-0.0065649,-0.1276859,-0.1706784
MsgID.LOCAL_VELOCITY,216.1230000,-0.0000073,-0.0000121,0.0000127
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924801,0.1480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,216.3730000,0.0184986,0.0748561,-0.1481670
MsgID.LOCAL_VELOCITY,216.3730000,0.0000025,-0.0000208,0.0000221
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924800,0.1300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,216.6230000,-0.0033656,0.1108845,-0.1297900
MsgID.LOCAL_VELOCITY,216.6230000,0.0000242,-0.0000225,0.0000213
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924786,0.1210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,216.8730000,-0.1455514,-0.0362654,-0.1215456
MsgID.LOCAL_VELOCITY,216.8730000,-0.0000074,-0.0000144,0.0000145
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924804,0.1200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,217.1230000,0.0469939,-0.1417296,-0.1203238
MsgID.LOCAL_VELOCITY,217.1230000,-0.0000270,0.0000030,0.0000128
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924806,0.1240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,217.3730000,0.0777269,-0.0021563,-0.1241129
MsgID.LOCAL_VELOCITY,217.3730000,0.0000082,0.0000009,0.0000202
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924788,0.1300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,217.6230000,-0.1267385,-0.0719537,-0.1300244
MsgID.LOCAL_VELOCITY,217.6230000,0.0000025,-0.0000204,0.0000177
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924806,0.1360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,217.8730000,0.0724631,-0.0195907,-0.1360873
MsgID.LOCAL_VELOCITY,217.8730000,-0.0000126,0.0000114,0.0000171
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924808,0.1440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,218.1230000,0.0940923,-0.0049712,-0.1446574
MsgID.LOCAL_VELOCITY,218.1230000,-0.0000040,0.0000035,0.0000161
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924796,0.1550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,218.3730000,-0.0348569,-0.1168710,-0.1557080
MsgID.LOCAL_VELOCITY,218.3730000,-0.0000073,-0.0000205,0.0000182
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924800,0.1730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,218.6240000,0.0051995,-0.0082439,-0.1730941
MsgID.LOCAL_VELOCITY,218.6240000,-0.0000022,0.0000063,0.0000180
MsgID.GLOBAL_POSITION,0.0000000,-122.3974487,37.7924799,0.1910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,218.8740000,-0.0092717,0.1136372,-0.1911215
MsgID.LOCAL_VELOCITY,218.8740000,0.0000014,-0.0000096,0.0000259
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924788,0.2110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,219.1240000,-0.1312069,-0.1453795,-0.2116670
MsgID.LOCAL_VELOCITY,219.1240000,0.0000097,0.0000333,0.0000156
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924799,0.2260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,219.3740000,-0.0026467,-0.0475164,-0.2262847
MsgID.LOCAL_VELOCITY,219.3740000,0.0000147,-0.0000230,0.0000183
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924790,0.2350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,219.6240000,-0.1023869,-0.0552586,-0.2352998
MsgID.LOCAL_VELOCITY,219.6240000,0.0000183,-0.0000251,0.0000236
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924795,0.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,219.8740000,-0.0468413,-0.0799731,-0.2341047
MsgID.LOCAL_VELOCITY,219.8740000,0.0000151,-0.0000337,0.0000245
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974520,37.7924811,0.2210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,220.1240000,0.1266873,-0.1802084,-0.2210821
MsgID.LOCAL_VELOCITY,220.1240000,0.0000106,-0.0000028,0.0000175
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924799,0.2000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,220.3740000,-0.0076598,-0.0726953,-0.2000068
MsgID.LOCAL_VELOCITY,220.3740000,0.0000142,-0.0000236,-0.0000009
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924810,0.1680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,220.6240000,0.1128487,0.0349704,-0.1684096
MsgID.LOCAL_VELOCITY,220.6240000,0.0000088,-0.0000178,0.0000164
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924809,0.1350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,220.8740000,0.1001765,-0.0003883,-0.1355733
MsgID.LOCAL_VELOCITY,220.8740000,-0.0000013,-0.0000131,0.0000170
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924794,0.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,221.1240000,-0.0624017,-0.0000933,-0.1004004
MsgID.LOCAL_VELOCITY,221.1240000,-0.0000159,-0.0000110,0.0000182
MsgID.GLOBAL_POSITION,0.0000000,-122.3974492,37.7924791,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,221.3750000,-0.0901163,0.0660218,-0.0746611
MsgID.LOCAL_VELOCITY,221.3750000,-0.0000218,-0.0000024,0.0000154
MsgID.GLOBAL_POSITION,0.0000000,-122.3974478,37.7924803,0.0540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,221.6250000,0.0434296,0.1868548,-0.0544155
MsgID.LOCAL_VELOCITY,221.6250000,-0.0000068,-0.0000099,0.0000093
MsgID.GLOBAL_POSITION,0.0000000,-122.3974490,37.7924814,0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,221.8750000,0.1584047,0.0880704,-0.0458214
MsgID.LOCAL_VELOCITY,221.8750000,-0.0000010,-0.0000037,0.0000186
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924813,0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,222.1250000,0.1496548,-0.0600642,-0.0456421
MsgID.LOCAL_VELOCITY,222.1250000,0.0000047,0.0000168,0.0000138
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924801,0.0510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,222.3750000,0.0112442,-0.0585915,-0.0518080
MsgID.LOCAL_VELOCITY,222.3750000,0.0000088,-0.0000010,0.0000223
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924789,0.0620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,222.6250000,-0.1165005,-0.0071908,-0.0623588
MsgID.LOCAL_VELOCITY,222.6250000,-0.0000139,-0.0000178,0.0000151
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924809,0.0710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,222.8750000,0.1056098,-0.0127997,-0.0714051
MsgID.LOCAL_VELOCITY,222.8750000,0.0000163,0.0000083,0.0000160
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924816,0.0780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,223.1250000,0.1848545,-0.1341645,-0.0787257
MsgID.LOCAL_VELOCITY,223.1250000,0.0000098,-0.0000004,0.0000137
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924811,0.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,223.3750000,0.1303311,0.0277528,-0.0817263
MsgID.LOCAL_VELOCITY,223.3750000,0.0000262,0.0000018,0.0000194
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924806,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,223.6250000,0.0754250,0.0561495,-0.0824879
MsgID.LOCAL_VELOCITY,223.6250000,0.0000219,-0.0000175,0.0000197
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924795,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,223.8750000,-0.0512846,-0.1500516,-0.0824991
MsgID.LOCAL_VELOCITY,223.8750000,0.0000057,-0.0000396,0.0000145
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924790,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,224.1260000,-0.1069619,-0.0192759,-0.0824991
MsgID.LOCAL_VELOCITY,224.1260000,-0.0000212,-0.0000175,0.0000159
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924804,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,224.3760000,0.0478790,-0.0671356,-0.0824991
MsgID.LOCAL_VELOCITY,224.3760000,0.0000203,-0.0000240,0.0000214
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924812,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,224.6260000,0.1383606,-0.0251667,-0.0824987
MsgID.LOCAL_VELOCITY,224.6260000,0.0000143,0.0000072,0.0000201
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924797,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,224.8760000,-0.0245918,-0.0005776,-0.0821153
MsgID.LOCAL_VELOCITY,224.8760000,-0.0000133,-0.0000052,0.0000165
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7924789,0.0780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,225.1260000,-0.1155319,-0.0001669,-0.0782360
MsgID.LOCAL_VELOCITY,225.1260000,-0.0000176,-0.0000120,0.0000176
MsgID.GLOBAL_POSITION,0.0000000,-122.3974489,37.7924799,0.0680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,225.3760000,-0.0061503,0.0902906,-0.0685665
MsgID.LOCAL_VELOCITY,225.3760000,0.0000141,-0.0000205,0.0000203
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924799,0.0480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,225.6260000,-0.0003120,0.0559253,-0.0486736
MsgID.LOCAL_VELOCITY,225.6260000,-0.0000058,-0.0000194,0.0000115
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924799,0.0240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,225.8760000,-0.0085705,-0.1373802,-0.0243756
MsgID.LOCAL_VELOCITY,225.8760000,0.0000022,0.0000041,0.0000194
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924795,-0.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,226.1260000,-0.0483537,-0.1614663,0.0069796
MsgID.LOCAL_VELOCITY,226.1260000,0.0000026,-0.0000239,0.0000227
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924806,-0.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,226.3760000,0.0738776,-0.0775260,0.0337021
MsgID.LOCAL_VELOCITY,226.3760000,0.0000302,-0.0000120,0.0000200
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924816,-0.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,226.6260000,0.1869492,-0.0389120,0.0573839
MsgID.LOCAL_VELOCITY,226.6260000,0.0000225,-0.0000152,0.0000224
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924811,-0.0680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,226.8760000,0.1252483,-0.0467750,0.0684873
MsgID.LOCAL_VELOCITY,226.8760000,0.0000296,-0.0000002,0.0000191
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
